0.0,11.855999999999998,7.584,12.815999999999999,9.359999999999998,14.184,9.359999999999998,20.736,9.359999999999998,20.736,0.0
11.855999999999998,0.0,19.439999999999998,7.055999999999998,3.983999999999998,11.447999999999999,3.983999999999998,11.952,3.983999999999998,11.952,11.855999999999998
7.584,19.439999999999998,0.0,12.384,15.456000000000003,9.096,15.456000000000003,21.791999999999998,15.456000000000003,21.791999999999998,7.584
12.815999999999999,7.055999999999998,12.384,0.0,3.456000000000001,4.392,3.456000000000001,9.408,3.456000000000001,9.408,12.815999999999999
9.359999999999998,3.983999999999998,15.456000000000003,3.456000000000001,0.0,7.464,0.0,11.376000000000003,0.0,11.376000000000003,9.359999999999998
14.184,11.447999999999999,9.096,4.392,7.464,0.0,7.464,13.799999999999999,7.464,13.799999999999999,14.184
9.359999999999998,3.983999999999998,15.456000000000003,3.456000000000001,0.0,7.464,0.0,11.376000000000003,0.0,11.376000000000003,9.359999999999998
20.736,11.952,21.791999999999998,9.408,11.376000000000003,13.799999999999999,11.376000000000003,0.0,11.376000000000003,0.0,20.736
9.359999999999998,3.983999999999998,15.456000000000003,3.456000000000001,0.0,7.464,0.0,11.376000000000003,0.0,11.376000000000003,9.359999999999998
20.736,11.952,21.791999999999998,9.408,11.376000000000003,13.799999999999999,11.376000000000003,0.0,11.376000000000003,0.0,20.736
0.0,11.855999999999998,7.584,12.815999999999999,9.359999999999998,14.184,9.359999999999998,20.736,9.359999999999998,20.736,0.0
