0.0,5.855999999999999,8.304,11.616,1.2239999999999989,7.704,8.304,3.408000000000001,0.0,3.408000000000001,0.0
5.855999999999999,0.0,9.792,15.168,4.632000000000001,13.559999999999999,9.792,9.264000000000001,5.855999999999999,9.264000000000001,5.855999999999999
8.304,9.792,0.0,19.92,7.751999999999999,10.392,0.0,7.1999999999999975,8.304,7.1999999999999975,8.304
11.616,15.168,19.92,0.0,12.168,9.528,19.92,12.72,11.616,12.72,11.616
1.2239999999999989,4.632000000000001,7.751999999999999,12.168,0.0,8.927999999999999,7.751999999999999,4.632,1.2239999999999989,4.632,1.2239999999999989
7.704,13.559999999999999,10.392,9.528,8.927999999999999,0.0,10.392,4.2959999999999985,7.704,4.2959999999999985,7.704
8.304,9.792,0.0,19.92,7.751999999999999,10.392,0.0,7.1999999999999975,8.304,7.1999999999999975,8.304
3.408000000000001,9.264000000000001,7.1999999999999975,12.72,4.632,4.2959999999999985,7.1999999999999975,0.0,3.408000000000001,0.0,3.408000000000001
0.0,5.855999999999999,8.304,11.616,1.2239999999999989,7.704,8.304,3.408000000000001,0.0,3.408000000000001,0.0
3.408000000000001,9.264000000000001,7.1999999999999975,12.72,4.632,4.2959999999999985,7.1999999999999975,0.0,3.408000000000001,0.0,3.408000000000001
0.0,5.855999999999999,8.304,11.616,1.2239999999999989,7.704,8.304,3.408000000000001,0.0,3.408000000000001,0.0
