0.0,23.352,9.143999999999998,7.368,9.143999999999998,7.368,5.735999999999999,3.3119999999999994,5.735999999999999,13.776,0.0
23.352,0.0,14.208000000000002,30.72,14.208000000000002,30.72,29.088,26.663999999999998,29.088,10.44,23.352
9.143999999999998,14.208000000000002,0.0,16.512,0.0,16.512,14.879999999999997,12.455999999999998,14.879999999999997,5.735999999999999,9.143999999999998
7.368,30.72,16.512,0.0,16.512,0.0,7.6320000000000014,5.6400000000000015,7.6320000000000014,21.144000000000002,7.368
9.143999999999998,14.208000000000002,0.0,16.512,0.0,16.512,14.879999999999997,12.455999999999998,14.879999999999997,5.735999999999999,9.143999999999998
7.368,30.72,16.512,0.0,16.512,0.0,7.6320000000000014,5.6400000000000015,7.6320000000000014,21.144000000000002,7.368
5.735999999999999,29.088,14.879999999999997,7.6320000000000014,14.879999999999997,7.6320000000000014,0.0,2.4239999999999995,0.0,19.511999999999997,5.735999999999999
3.3119999999999994,26.663999999999998,12.455999999999998,5.6400000000000015,12.455999999999998,5.6400000000000015,2.4239999999999995,0.0,2.4239999999999995,17.088,3.3119999999999994
5.735999999999999,29.088,14.879999999999997,7.6320000000000014,14.879999999999997,7.6320000000000014,0.0,2.4239999999999995,0.0,19.511999999999997,5.735999999999999
13.776,10.44,5.735999999999999,21.144000000000002,5.735999999999999,21.144000000000002,19.511999999999997,17.088,19.511999999999997,0.0,13.776
0.0,23.352,9.143999999999998,7.368,9.143999999999998,7.368,5.735999999999999,3.3119999999999994,5.735999999999999,13.776,0.0
